market,stock_code,corp_name,fiscal_year,eval_year,firm_size_group,industry_macro_category,listed_year,current_ratio,cash_ratio,assets_total,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,net_margin,gross_profit,interest_coverage_ratio,pretax_roa,operating_roa,pretax_roe,ocf_to_total_liabilities,ocf_to_total_borrowings,ocf_to_sales,cashflow_coverage_ratio,accruals_ratio,depreciation,intangible_assets_ratio,total_debt_turnover,dividend_payer,market_to_book,spec_spread,short_term_borrowings_share,total_assets_growth,net_margin_diff,is_2y_consecutive_ocf_deficit,icr_under_1,is_2y_consecutive_operating_loss,market_KOSDAQ,market_KOSPI,firm_size_group_large,firm_size_group_mid_sized,firm_size_group_other,firm_size_group_small_and_medium,industry_macro_category_construction,industry_macro_category_it_services,industry_macro_category_manufacturing,industry_macro_category_other,industry_macro_category_transport_storage,industry_macro_category_wholesale_retail,is_speculative
KOSPI,5490,포스코홀딩스(주),2015,2016,large,manufacturing,1988,1.4495552313515443,0.2419255225492057,80408759246.0,0.5605138344706153,0.7840772849870213,0.265702960514999,-92.42854478813751,-0.0016528159283765,6534247230.0,3.055436275628445,0.0022479832507674,0.0299723886377452,0.0040105758547254,0.2151144194970046,0.3558101542849813,0.1306328004026612,9.6375491675668,-0.0957359650638178,2836663239.0,0.0614833513582157,1.6467106181138136,1,0.322089,5.913,0.3939068972011572,-0.0568127851589958,-0.0102038518770921,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
KOSPI,5490,포스코홀딩스(주),2016,2017,large,manufacturing,1988,1.5492054291234043,0.1293982166560169,79762994520.0,0.5746824649932915,0.7400913737844315,0.2578167318159509,-94.02093152070688,0.0197456536356434,6689550762.0,4.317917584853186,0.0179638877605168,0.0356597015460196,0.031258806131707,0.1553273315163613,0.2562418555785189,0.0992665581749596,7.999407377270671,-0.052922398280089,2835842952.0,0.0590950476767531,1.56474984498398,1,0.489777,6.043,0.3880390751234325,-0.0080310246303436,0.02139846956402,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
KOSPI,5490,포스코홀딩스(주),2017,2018,large,manufacturing,1988,1.6429532394878852,0.1378933842158778,79024959080.0,0.6006204760315075,0.6649449026568681,0.2279481366863366,-97.39075677836873,0.0490225748498584,8355911038.0,7.076600067369452,0.0528907791874809,0.0584857456024892,0.0880602332057464,0.1776660762188079,0.3112821801358053,0.0924458170773232,8.5854868499422,-0.0333292305831333,2887645826.0,0.058240216933751,1.921840077092996,1,0.610771,6.229,0.4538138712721142,-0.0092528552174021,0.0292769212142149,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
KOSPI,5490,포스코홀딩스(주),2018,2019,large,manufacturing,1988,1.77690504826316,0.1396064466676264,78248265217.0,0.5975793934897505,0.673417810054342,0.2230919621743567,-95.9304476831488,0.0291186384132918,7972381095.0,7.47690418010297,0.0455322703975544,0.0708335151153719,0.0761945122164514,0.1864072460851558,0.3362475110891018,0.0903343382275896,7.918191893177299,-0.0508338441365959,2911048099.0,0.0517030794201051,2.063525894389337,1,0.453092,6.168,0.4289378861954117,-0.0098284627039632,-0.0199039364365665,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
KOSPI,5490,포스코홀딩스(주),2019,2020,large,manufacturing,1988,2.134466764277052,0.2153233971842815,79058661131.0,0.604547384641441,0.6541300573041156,0.2205663332839119,-98.07627944988955,0.0308021485674428,6250353376.0,5.119489538990434,0.0386204111898723,0.0489365049148671,0.063883182974612,0.1920631969733689,0.3443494409433733,0.0932880080272269,7.9457028083486945,-0.0508738416317919,3029868020.0,0.0482004612585803,2.058819788684024,1,0.431422,6.092,0.3146251860697745,0.010356726909569,0.001683510154151,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
KOSPI,5490,포스코홀딩스(주),2020,2021,large,manufacturing,1988,2.125831040069223,0.2820915378584687,79086973226.0,0.6028121970070146,0.6588914507122415,0.2157912905736216,-97.82728700192396,0.0309407495574566,4720405751.0,3.7618135229188616,0.0256058139715764,0.0303847156488471,0.0424772658859761,0.2765068072048579,0.5089414451081999,0.1502910026385935,13.597022553330714,-0.0872151824206164,3156181417.0,0.044830885775186,1.839809451998779,1,0.497431,6.282,0.3043659966268384,0.0003581150324957,0.0001386009900137,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
KOSPI,5610,(주)에스피씨삼립,2024,2025,mid_sized,manufacturing,1975,1.054284358462361,0.074813184323995,1240796532.0,0.3867110800403172,1.5859098733238866,0.1211118657446408,-10.121318033160009,0.0252315390890957,542018328.0,7.162640904443258,0.0828936431940317,0.0765385101833924,0.2143554903712341,0.3388863191679599,1.716059969795545,0.0752296464108577,19.449674132018675,-0.1381286283285646,91367871.0,0.0070484126723848,4.504691106976269,1,0.904569,6.084,0.5354455033337074,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
KOSPI,5750,대림바스(주),2015,2016,mid_sized,manufacturing,1992,1.3304147482249629,0.0358711396286866,281739517.0,0.5175866011014706,0.9320438316446183,0.1459305440635081,-8.407023900389584,0.0436429237427008,42606201.0,4.9420320152178645,0.0380970980368366,0.0430452182538525,0.0736052632656305,-0.0072781120318227,-0.0240597935501966,-0.0054670620982071,-0.4031055136232975,0.0315394343492113,4727600.0,0.0085866619839488,1.3312656598887842,1,1.312849,5.913,0.4027516781771915,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
KOSPI,5750,대림바스(주),2016,2017,mid_sized,manufacturing,1992,1.4421631739462506,0.1710739565892936,300494198.0,0.5137011330914283,0.9466571752610272,0.1515094278126461,-8.258756471835818,0.035192871131698,48795998.0,5.903894710380724,0.0357701315750529,0.0477537639512094,0.0696321835223333,0.0749220349961435,0.2404767874962462,0.0523618977136797,4.504471204701153,-0.0119465667686535,5484287.0,0.0062316411180757,1.4308502607339588,1,0.899689,6.043,0.314094468721726,0.0665674492513593,-0.0084500526110027,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
KOSPI,5750,대림바스(주),2018,2019,mid_sized,manufacturing,1992,1.516600931723523,0.2043358883902865,301673358.0,0.5306778366553668,0.8843824399898146,0.1693555849237439,-8.602270900610836,0.0158682632053631,49839196.0,2.9822305310680304,0.0186171097018119,0.0244193986795479,0.035081754721749,0.0918997382096446,0.2546747050718351,0.0526392731221775,5.267342781451807,-0.0301287427575888,5935894.0,0.0082843775684029,1.7458398028472435,1,0.475408,6.168,0.3857566406057631,0.0039240691096471,-0.0193246079263349,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
KOSPI,5750,대림바스(주),2019,2020,mid_sized,manufacturing,1992,1.6656596712464224,0.1175689995467114,309166166.0,0.5156109546605433,0.9394467688498942,0.1994043390892909,-8.561370397738996,0.0085706404222558,48634621.0,1.7024342042395304,0.0079880377337279,0.0133688529164604,0.0154923739721297,0.0118688108947696,0.0288314788178087,0.0075171958274736,0.7321123182316946,0.0008056703074035,8070897.0,0.0120496141223939,1.5788880810304158,1,0.436653,6.092,0.3016941778931801,0.0248374866434178,-0.0072976227831072,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
KOSPI,5750,대림바스(주),2020,2021,mid_sized,manufacturing,1992,1.594482489148679,0.3776626119947043,326324588.0,0.4836888815745628,1.067444663355182,0.2027710121555412,-8.467208665422282,-0.0076130924476192,46007685.0,0.7404255775496154,-0.0047637384897272,0.0052894236703977,-0.0098487657483872,0.1581145330600682,0.402603360565201,0.1146465996022725,11.427634014460455,-0.0870573381372046,7802719.0,0.0131850530368247,1.379147167108253,1,0.672849,6.282,0.2141354900236238,0.0554990289590743,-0.016183732869875,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
KOSPI,5750,대림바스(주),2022,2023,mid_sized,manufacturing,1992,1.376258424229872,0.2059308673617496,337590813.0,0.467908612785621,1.1371694594046686,0.1925407845740162,-8.474530656948316,-0.0033917817966466,42090026.0,0.4587724937860379,-0.004971616333647,0.0043099247490481,-0.0106251866236215,0.0405574065943846,0.1120814307692307,0.0287398540807095,2.2971221386056446,-0.0241270754011899,7887151.0,0.0091430035449454,1.4111904145542336,1,0.397909,5.851,0.2307692307692307,0.0345245973312927,0.0042213106509725,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
KOSPI,5750,대림바스(주),2024,2025,mid_sized,manufacturing,1992,1.1299466028160727,0.1271813033250615,348281818.0,0.46463744196948,1.152215705564438,0.2302732897759251,-8.706240613138966,0.0203133424075374,67492560.0,2.104062023891218,0.0172330270769403,0.0289900088898697,0.0370891915294081,0.1109446789741841,0.2579353740648379,0.0736028450615842,4.310867372126467,-0.0430032755829935,8983898.0,0.0154868607008362,1.5073422621279875,1,0.376562,6.084,0.7905236907730673,0.0316685306243804,0.023705124204184,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
KOSPI,5820,(주)원림,2014,2015,small_and_medium,manufacturing,1990,3.2167737860445844,0.2520572677250416,128988268.0,0.7507328651005687,0.3320317339058272,0.1202239105962722,-7.803248363636364,0.064135038118867,18209536.0,7.556845761717869,0.0555834194160975,0.0389599618470727,0.0740388785412393,0.2080484102404861,0.4313587112897948,0.0809409682009154,10.058922422219217,-0.0107677157119436,1087322.0,0.027585904169207,2.5703721473167778,1,0.40326,5.726,0.5853612264640908,,,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
KOSPI,5820,(주)원림,2015,2016,small_and_medium,manufacturing,1990,2.623153194531331,0.2777369766454494,133313044.0,0.7655124730330214,0.3063144432355495,0.0678080158457712,-8.277527090909091,0.0642893246685431,19057666.0,11.083084023065526,0.0583397900658543,0.0528539052787662,0.0762101103783553,-0.0091006321575332,-0.0314709802644846,-0.0035563011977402,-0.4474812584741897,0.0407112675335805,916692.0,0.0126074609773369,2.5590161382607164,1,0.454863,5.913,1.0,0.0335284446179244,0.000154286549676,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
KOSPI,5820,(주)원림,2016,2017,small_and_medium,manufacturing,1990,3.547865723282665,0.7128854686487933,141503999.0,0.7684333642047813,0.3013490221130562,0.1029817750945681,-8.885126727272727,0.1222728845761575,26343265.0,17.242714661588025,0.0993321750574695,0.0734514011861954,0.1292658279618873,0.13251355622379,0.297972328795945,0.0508709803974449,7.203471878908933,0.0430701113966397,909680.0,0.0178000552479085,2.6048948769708717,1,0.462311,6.043,0.6616876652489344,0.0614415120548893,0.0579835599076144,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
KOSPI,5820,(주)원림,2017,2018,small_and_medium,manufacturing,1990,3.2803932821783293,0.2717970668005695,147494204.0,0.7678591424514553,0.3023221811587578,0.1068090987493989,-9.295888454545455,0.0744254431483485,17069042.0,10.178651485646212,0.0486662716590544,0.0337725745480819,0.0633791654855906,0.0341597976368181,0.0742435296088423,0.0157880803484097,2.389972679884671,0.0294518081537631,1018069.0,0.0145500293692896,2.1636447803015413,1,0.449694,6.229,0.6870581004883735,0.0423324078636109,-0.047847441427809,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
KOSPI,5820,(주)원림,2018,2019,small_and_medium,manufacturing,1990,2.495990905366167,0.1374282758075367,150036326.0,0.7504128233585245,0.3325998288840945,0.092128182344321,-9.235380272727271,0.0058308918985287,13662373.0,2.7207087412986892,0.0080282557705391,0.0131735830428159,0.0106984522660582,-0.065108785468627,-0.1763881314724739,-0.0308841259991899,-3.3561394742529296,0.0193183616079748,1540723.0,0.0142991304652447,2.1081634452059532,1,0.364422,6.168,0.8914818614825285,0.0172354026874167,-0.0685945512498197,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
KOSPI,5820,(주)원림,2019,2020,small_and_medium,manufacturing,1990,2.581234391571304,0.359762746895905,163100687.0,0.7132641630136113,0.4020051081424047,0.163575466729947,-9.575806818181816,0.055008727025187,16199511.0,4.117029948608896,0.035946795245565,0.0256395731797254,0.0503975905556313,0.0996640095972331,0.1747037241010071,0.0589602550126332,4.588741213302617,-0.0019152525090222,2092892.0,0.0131497484127703,1.6903592017347686,1,0.343236,6.092,0.6814005899936322,0.0870746528410726,0.0491778351266582,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
KOSPI,5820,(주)원림,2020,2021,small_and_medium,manufacturing,1990,3.1335835649080344,0.292137896474463,177323382.0,0.7522607481059661,0.3293263041010568,0.1183319298523191,-11.126674545454543,0.2677429556437499,16644563.0,5.429899506793477,0.1341670722251395,0.0305900041992206,0.1783518182531042,0.2861423827318585,0.5990665403804162,0.1838641987138423,12.583146891857938,0.0323393899626841,2265940.0,0.0120913382985217,1.5562702512695097,1,0.324904,6.282,0.8022210151085034,0.0872019318962157,0.2127342286185629,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
KOSPI,5820,(주)원림,2021,2022,small_and_medium,manufacturing,1990,3.429808397982281,0.3787817984008987,170283437.0,0.7953739975309518,0.2572701686304312,0.0863788179234366,-10.787709848257377,0.0341888803815813,14478703.0,4.352586159886575,0.0184572678081427,0.0187493807750662,0.0232057722096006,-0.0635203014864446,-0.1504756105868549,-0.027776619718628,-3.0174064783509653,0.028996390294847,2393509.0,0.012490956475115,2.28682619159183,1,0.32746,6.246,1.0,-0.0397011658620406,-0.2335540752621685,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
KOSPI,5820,(주)원림,2022,2023,small_and_medium,manufacturing,1990,4.131607554160506,0.4373367509997382,169931826.0,0.8469823539705859,0.1806621416751832,0.0599427914109508,-11.52664377689874,0.1125294561922564,15682950.0,12.896947679379297,0.0452648228472516,0.0200135435489288,0.0534424626853839,0.3406342404334833,0.8695465860241338,0.1081126675300432,33.588666709644635,0.0021294127681532,2221212.0,0.0125204327528381,3.150733842903516,1,0.328101,5.851,0.7840212648735719,-0.0020648573119885,0.078340575810675,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
KOSPI,5820,(주)원림,2023,2024,small_and_medium,manufacturing,1990,6.284646561926241,0.8493120817199175,174969479.0,0.8682496105506492,0.1517425263983635,0.0447683964355863,-12.221859467268937,0.1195076502638967,18233529.0,22.37939015932894,0.0670777558867852,0.0289559243643858,0.0772563040301787,0.3679990328078802,1.0829964830029684,0.1004860956686585,37.47221792770787,0.0091778006608798,2073729.0,0.0121599493360782,3.662188587974552,1,0.282109,6.374,0.7191406777109914,0.0296451413403867,0.0069781940716402,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSPI,5850,에스엘(주),2019,2020,mid_sized,manufacturing,1988,1.918276418841222,0.1700172387514812,2273626562.0,0.606396004094537,0.6490873846258496,0.1155933183542742,-56.204327971222206,0.0384990034053927,209668470.0,4.150986779879079,0.0360195308098269,0.0191771176184913,0.0593993538325024,-0.0458377174360979,-0.1560808965696344,-0.018132942002173,-3.9052649236527377,0.0563476347176841,89685090.0,0.008941187765733,2.52786985314379,1,0.634567,6.092,0.8972143971776395,,,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
KOSPI,5850,에스엘(주),2020,2021,mid_sized,manufacturing,1988,1.8608123598828312,0.1719662189133419,2338956946.0,0.6093179399634832,0.6411793161053663,0.126237243701706,-58.13159797970586,0.0256297972812827,254784467.0,11.526408040114465,0.0380408682392223,0.0398315001733255,0.0624318861209013,0.1781737894412895,0.5514165317797957,0.0649948364998786,20.14348511772903,-0.0421598559856518,113086581.0,0.0080501203890052,2.741352991042945,1,0.549622,6.282,0.9369235432497344,0.0287339992819805,-0.0128692061241099,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
KOSPI,5850,에스엘(주),2021,2022,mid_sized,manufacturing,1988,1.7821774820489371,0.3489834014487761,2567493134.0,0.5914229194585258,0.6908374144775195,0.1636443328459549,-62.00294701949523,0.0320586425822257,286661181.0,17.820943254295674,0.0605561525914483,0.0430540286695076,0.1023906084784307,0.1825994129491566,0.4559029558425532,0.0638257748184351,30.8809227863378,-0.0371325943339406,116644168.0,0.006818093013837,2.8609039759970987,1,0.99043,6.246,0.9137404802225926,0.0977085911695956,0.0064288453009429,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
KOSPI,5850,에스엘(주),2022,2023,mid_sized,manufacturing,1988,1.6232781610855909,0.2430583909147874,2931636940.0,0.5819305677735116,0.7184180645915165,0.1427861892748561,-72.45806277573537,0.0397439449786674,465523410.0,13.502610870044863,0.0735762897707244,0.0675102047254186,0.1264348254676329,0.1402601419960784,0.4106733166989358,0.0411798217375643,11.728190615003882,-0.002044633125683,128752739.0,0.0147196593177052,3.4060405333938775,1,0.624846,5.851,0.9160952142575742,0.141828541302732,0.0076853023964417,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
KOSPI,5850,에스엘(주),2023,2024,mid_sized,manufacturing,1988,1.8555071002202936,0.2811571122556009,3235734467.0,0.6209160311175805,0.6105237260505417,0.0986096981239097,-85.50951216529612,0.0721796217038077,638795045.0,15.85825079340376,0.1325251575409942,0.1193502609495799,0.213434910518357,0.3524870219594824,1.3550612344035355,0.0893530872464739,17.754582298098068,-0.0256818870174614,142159465.0,0.0118426726268203,3.9448779311583606,1,0.825343,6.374,1.0,0.1037295999551704,0.0324356767251403,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
KOSPI,5870,(주)휴니드테크놀러지스,2014,2015,small_and_medium,manufacturing,1991,,,0.0,,,,,,0.0,1000000.0,,,,,,,1000000.0,,0.0,,,0,,5.726,,,,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSPI,5870,(주)휴니드테크놀러지스,2015,2016,small_and_medium,manufacturing,1991,1.1419109800609315,0.3194850576852442,164132049.808,0.4796230905547554,1.084970510580196,0.2278409368782359,-0.1690144536964059,0.0193068895979816,9987287.652,1.1633539970277305,0.0020327981974897,0.0125901292917337,0.0042383242957267,0.137119150961838,0.3131730451117767,0.1935271851158944,6.593223975451287,-0.0642351731629084,1575283.594,0.0769549695978046,0.70852656116361,0,,5.913,0.7211466467001818,,,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSPI,5870,(주)휴니드테크놀러지스,2016,2017,small_and_medium,manufacturing,1991,1.5677006155914888,0.5268788125127747,169249295.629,0.5829263280437259,0.7154826465909582,0.2300039114214776,-0.4167111454862734,0.100171827578111,28917267.394,18.247288334817387,0.1062707928393773,0.1110035162933989,0.1823057009554145,0.3409991981155274,0.6183450829736951,0.1345253720150229,23.379096934669477,-0.0363189666766728,2406978.226,0.0670295500423704,2.5348318537074683,0,,6.043,0.0,0.031177614774117,0.0808649379801293,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSPI,5870,(주)휴니드테크놀러지스,2017,2018,small_and_medium,manufacturing,1991,2.6271502895745575,0.4227930120802079,147679832.328,0.7421052421470081,0.3475177686481076,0.0,-0.5527608567998831,0.0971925155222924,31562243.528,12.27391967345929,0.10889140788895,0.113825508744249,0.1467331069834689,0.0,,0.0,0.0,0.1190251520868451,3374396.857,0.006399508708142,4.748576161935386,0,,6.229,,-0.127441967902076,-0.0029793120558185,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSPI,5870,(주)휴니드테크놀러지스,2018,2019,small_and_medium,manufacturing,1991,1.327909965564864,0.010442973641659,227270124.524,0.4777666318017686,1.0930720846467836,0.0,-0.5384240085179847,0.1013513430075871,45370277.453,94.91175094561098,0.120075190706019,0.1317727914556471,0.2513260297254074,0.0,,0.0,0.0,0.1165264995188726,3569836.353,0.0129959066339495,2.201560247297963,0,,6.168,,0.5389381267662078,0.0041588274852946,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSPI,5870,(주)휴니드테크놀러지스,2019,2020,small_and_medium,manufacturing,1991,1.2781349498830328,0.1970116733319572,260965121.649,0.4439225154226426,1.2526453722400996,0.0,-0.6413739038956815,0.0409117308518052,26540848.224,40.98374649022915,0.0354567541153845,0.0335687155112728,0.079871493072676,-0.0862308521912536,,-0.0642812547060018,-58.5429930220724,0.07846941686538,4366016.102,0.0127691947948584,1.3414618707372938,0,,6.092,,0.148259685233911,-0.0604396121557819,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSPI,5870,(주)휴니드테크놀러지스,2020,2021,small_and_medium,manufacturing,1991,1.4268707667841662,0.5332980247187371,250470542.59,0.4763297021889523,1.0993861928083504,0.0,-0.6903716659269632,0.0288422771235881,28327029.275,30.047687156494067,0.0290174742340745,0.042224576920856,0.0609188847571881,0.2702519024408633,,0.1789595085900053,100.70996470685182,-0.1187141451107598,4146502.983,0.0080974424498291,1.5101287691843632,0,,6.282,,-0.0402144891726767,-0.012069453728217,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
KOSPI,5870,(주)휴니드테크놀러지스,2021,2022,mid_sized,manufacturing,1991,1.510936850035669,0.3384517747499119,267340261.645,0.4981713003477598,1.0073416499543977,0.0,-0.8869524547685731,0.0571643160429161,30546683.588,77.27471466665529,0.0654462881099197,0.0497272340918599,0.1313730599579572,-0.1361882335380964,,-0.0802403438309996,-106.20334320054604,0.1170317670091393,4177205.79,0.0088056373309232,1.6972538630309577,0,,6.246,,0.0673521080784911,0.0283220389193279,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
