market,stock_code,corp_name,fiscal_year,eval_year,evaluation_date,security_name,security_type_code,rating_raw,credit_rating,rating_rank,rating_agency,rating_agency_group,is_investment_grade,is_speculative,selection_scope,selection_rule,candidate_count_in_year,big3_candidate_count_in_year,other_domestic_candidate_count_in_year,foreign_candidate_count_in_year
KOSDAQ,239610,(주)에이치엘사이언스,2021,2022,2022-05-25,기업신용등급,40,A0,A,6,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,239610,(주)에이치엘사이언스,2022,2023,2023-05-23,기업신용등급,40,A-,A-,7,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,239610,(주)에이치엘사이언스,2023,2024,2024-05-30,기업신용등급,40,BBB+,BBB+,8,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,240600,(주)유진테크놀로지,2023,2024,2024-05-21,기업신용평가,40,BB+,BB+,11,한국평가데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,240810,(주)원익아이피에스,2018,2019,2019-09-25,신용등급,40,A+,A+,5,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,240810,(주)원익아이피에스,2020,2021,2021-09-13,신용등급,40,AA-,AA-,4,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,241710,(주)코스메카코리아,2017,2018,2018-06-30,기업신용평가등급,40,A-,A-,7,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,241710,(주)코스메카코리아,2019,2020,2020-04-30,기업신용평가등급,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,241770,(주)메카로,2017,2018,2018-04-03,기업신용평가등급,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,241770,(주)메카로,2018,2019,2019-04-22,기업신용평가등급,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,241770,(주)메카로,2019,2020,2020-04-01,기업신용평가등급,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,241770,(주)메카로,2020,2021,2021-09-14,기업신용평가등급,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,241770,(주)메카로,2021,2022,2022-04-11,기업신용평가등급,40,A,A,6,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,241770,(주)메카로,2022,2023,2023-04-12,기업신용평가등급,40,A,A,6,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,241770,(주)메카로,2023,2024,2024-04-12,기업신용평가등급,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,245620,이원다이애그노믹스(주),2018,2019,2019-09-18,기업신용평가,40,BB+,BB+,11,나이스디앤비,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,245620,이원다이애그노믹스(주),2019,2020,2020-09-22,기업신용평가,40,BB+,BB+,11,나이스디앤비,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,247540,(주)에코프로비엠,2020,2021,2021-10-26,기업신용평가,40,BBB+,BBB+,8,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,4,0,4,0
KOSDAQ,247540,(주)에코프로비엠,2021,2022,2022-05-09,기업신용평가,40,BBB+,BBB+,8,한국평가데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,3,0,3,0
KOSDAQ,247540,(주)에코프로비엠,2022,2023,2023-08-23,기업신용평가,40,A,A,6,한국기업평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,4,1,3,0
KOSDAQ,247540,(주)에코프로비엠,2023,2024,2024-10-14,기업신용평가,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,250930,(주)예선테크,2020,2021,2021-07-30,기업신용평가,40,BB-,BB-,13,나이스디앤비,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,250930,(주)예선테크,2021,2022,2022-05-03,기업신용평가,40,BB,BB,12,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,250930,(주)예선테크,2022,2023,2023-05-10,기업신용평가,40,BB-,BB-,13,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,250930,(주)예선테크,2023,2024,2024-04-25,기업신용평가,40,B,B,15,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,251370,와이엠티(주),2017,2018,2018-08-10,기업신용평가서,40,BBB-,BBB-,10,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,251370,와이엠티(주),2018,2019,2019-10-15,기업신용평가서,40,BB+,BB+,11,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,3,0,3,0
KOSDAQ,251370,와이엠티(주),2019,2020,2020-10-14,기업신용평가서,40,BBB-,BBB-,10,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,251370,와이엠티(주),2020,2021,2021-10-15,CLIP LL 기업 신용평가 보고서,40,BB0,BB,12,나이스디앤비,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,6,0,6,0
KOSDAQ,251370,와이엠티(주),2021,2022,2022-10-21,CLIP LL 기업 신용평가 보고서,40,BB0,BB,12,나이스디앤비,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,5,0,5,0
KOSDAQ,251370,와이엠티(주),2022,2023,2023-10-05,CLIP LL 기업 신용평가 보고서,40,BB0,BB,12,나이스디앤비,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,6,0,6,0
KOSDAQ,251370,와이엠티(주),2023,2024,2024-04-30,CLIP 기업 신용평가 보고서,40,BB-,BB-,13,나이스디앤비,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,4,0,4,0
KOSDAQ,251630,(주)브이원텍,2017,2018,2018-10-05,(주)브이원텍,40,BBB+,BBB+,8,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,251970,펌텍코리아(주),2019,2020,2020-08-07,기업신용평가,40,A,A,6,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,251970,펌텍코리아(주),2020,2021,2021-07-28,기업신용평가,40,A,A,6,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,251970,펌텍코리아(주),2021,2022,2022-07-15,기업신용평가,40,A,A,6,한국평가데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,251970,펌텍코리아(주),2022,2023,2023-07-06,기업신용평가,40,A,A,6,한국평가데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,251970,펌텍코리아(주),2023,2024,2024-06-24,기업신용평가,40,A+,A+,5,한국평가데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,252500,(주)세화피앤씨,2016,2017,2017-09-27,기업신용평가등급,40,BBB-,BBB-,10,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,252500,(주)세화피앤씨,2017,2018,2018-05-08,기업신용평가등급,40,BBB,BBB,9,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,252500,(주)세화피앤씨,2018,2019,2019-08-28,기업신용평가등급,40,BBB,BBB,9,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,252500,(주)세화피앤씨,2019,2020,2020-08-27,기업신용평가등급,40,BBB,BBB,9,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,252500,(주)세화피앤씨,2020,2021,2021-08-24,기업신용평가등급,40,BBB+,BBB+,8,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,252500,(주)세화피앤씨,2021,2022,2022-08-12,기업신용평가등급,40,BBB+,BBB+,8,한국평가데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,252990,(주)샘씨엔에스,2021,2022,2022-05-16,기업신용평가,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,252990,(주)샘씨엔에스,2022,2023,2023-08-07,기업신용평가,40,BBB,BBB,9,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,252990,(주)샘씨엔에스,2023,2024,2024-08-02,기업신용평가,40,BB+,BB+,11,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,253450,스튜디오드래곤(주),2018,2019,2019-09-09,기업신용,40,A-,A-,7,NICE신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,253450,스튜디오드래곤(주),2019,2020,2020-06-29,기업신용등급,40,A-,A-,7,NICE신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,253450,스튜디오드래곤(주),2021,2022,2022-06-15,기업신용평가(ICR),40,A,A,6,NICE신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,2,2,0,0
KOSDAQ,253450,스튜디오드래곤(주),2022,2023,2023-06-13,기업신용평가(ICR),40,A,A,6,NICE신용평가,BIG3,1,0,BIG3,lowest_grade_among_big3_within_eval_year,2,2,0,0
KOSDAQ,253590,(주)네오셈,2018,2019,2019-09-06,기업신용평가,40,BB+,BB+,11,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,253590,(주)네오셈,2019,2020,2020-09-25,기업신용평가,40,BB-,BB-,13,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,253590,(주)네오셈,2020,2021,2021-10-01,기업신용평가,40,BB-,BB-,13,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,253590,(주)네오셈,2021,2022,2022-10-01,기업신용평가,40,BB-,BB-,13,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,3,0,3,0
KOSDAQ,253590,(주)네오셈,2022,2023,2023-10-19,기업신용평가,40,BBB,BBB,9,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,253590,(주)네오셈,2023,2024,2024-09-02,기업신용평가,40,BBB+,BBB+,8,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,254490,미래반도체(주),2023,2024,2024-06-18,회사채(정기평가),10,BB-,BB-,13,NICE신용평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,1,1,0,0
KOSDAQ,255220,에스지이(주),2022,2023,2023-03-07,회사채,10,B+,B+,14,한국기업평가,BIG3,0,1,BIG3,lowest_grade_among_big3_within_eval_year,2,2,0,0
KOSDAQ,255440,(주)야스,2018,2019,2019-05-30,기업신용등급,40,BBB+,BBB+,8,(주)NICE디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,255440,(주)야스,2019,2020,2020-06-05,기업신용등급,40,BBB+,BBB+,8,(주)NICE디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,255440,(주)야스,2020,2021,2021-05-28,기업신용등급,40,BBB+,BBB+,8,(주)NICE디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,255440,(주)야스,2021,2022,2022-05-24,기업신용등급,40,BBB+,BBB+,8,(주)NICE디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,255440,(주)야스,2022,2023,2023-05-04,기업신용등급,40,BBB+,BBB+,8,(주)NICE디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,255440,(주)야스,2023,2024,2024-04-25,기업신용등급,40,BBB+,BBB+,8,(주)NICE디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,256630,(주)포인트엔지니어링,2019,2020,2020-05-25,기업신용등급,40,BBB-,BBB-,10,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,256630,(주)포인트엔지니어링,2020,2021,2021-04-16,기업신용등급,40,BBB0,BBB,9,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,256630,(주)포인트엔지니어링,2021,2022,2022-05-06,기업신용등급,40,BBB0,BBB,9,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,256630,(주)포인트엔지니어링,2022,2023,2023-04-14,기업신용등급,40,BBB0,BBB,9,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,256940,(주)킵스바이오파마,2021,2022,2022-04-29,기업신용평가,40,BB-,BB-,13,신용평가기관,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,256940,(주)킵스바이오파마,2022,2023,2023-09-19,기업신용평가,40,BB-,BB-,13,신용평가기관,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,256940,(주)킵스바이오파마,2023,2024,2024-09-23,기업신용평가,40,B+,B+,14,신용평가기관,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,258790,소프트캠프(주),2018,2019,2019-04-18,기업신용평가,40,BB0,BB,12,나이스평가정보(주),OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,258790,소프트캠프(주),2020,2021,2021-04-30,기업신용평가,40,BBB-,BBB-,10,(주)이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,258790,소프트캠프(주),2021,2022,2022-09-27,기업신용평가,40,BB,BB,12,(주)이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,258790,소프트캠프(주),2022,2023,2023-04-24,기업신용평가,40,BB,BB,12,(주)이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,258790,소프트캠프(주),2023,2024,2024-04-29,기업신용평가,40,BB-,BB-,13,(주)이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,259630,(주)엠플러스,2021,2022,2022-10-28,기업신용평가,40,BB,BB,12,한국평가데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,259630,(주)엠플러스,2022,2023,2023-05-11,기업신용평가,40,BB-,BB-,13,한국평가데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,259630,(주)엠플러스,2023,2024,2024-05-07,기업신용평가,40,BBB-,BBB-,10,한국평가데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,262260,(주)에이프로,2020,2021,2021-10-25,기업신용평가등급,40,BBB-,BBB-,10,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,262260,(주)에이프로,2021,2022,2022-10-20,기업신용평가등급,40,BBB-,BBB-,10,한국평가데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,262260,(주)에이프로,2022,2023,2023-10-27,기업신용평가등급,40,BBB,BBB,9,한국평가데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,262260,(주)에이프로,2023,2024,2024-10-23,기업신용평가등급,40,BBB,BBB,9,한국평가데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,263020,(주)디케이앤디,2018,2019,2019-04-16,기업신용평가,40,BBB0 / e-4,BBB,9,나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,263020,(주)디케이앤디,2019,2020,2020-04-07,기업신용평가,40,BBB0 / e-4,BBB,9,나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,263020,(주)디케이앤디,2020,2021,2021-04-07,기업신용평가,40,BBB0 / E-4,BBB,9,나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,263020,(주)디케이앤디,2021,2022,2022-04-07,기업신용평가,40,BBB0 / e-4,BBB,9,나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,263020,(주)디케이앤디,2022,2023,2023-04-07,기업신용평가,40,BBB0 / e-4,BBB,9,나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,263020,(주)디케이앤디,2023,2024,2024-04-04,기업신용평가,40,BBB+ / e-4,BBB+,8,나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,263540,(주)어스앤에어로스페이스,2017,2018,2018-06-12,기업신용평가등급,40,BBB-,BBB-,10,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,263540,(주)어스앤에어로스페이스,2018,2019,2019-06-25,기업신용평가등급,40,BB+,BB+,11,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,263540,(주)어스앤에어로스페이스,2019,2020,2020-09-14,기업신용평가등급,40,B-,B-,16,한국기업데이터,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,263770,(주)유에스티,2017,2018,2018-12-06,기업신용평가,40,BBB,BBB,9,한국기업데이터(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,3,0,3,0
KOSDAQ,263770,(주)유에스티,2018,2019,2019-05-24,기업신용평가,40,BBB0,BBB,9,(주)나이스디앤비,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,263770,(주)유에스티,2019,2020,2020-06-01,기업신용평가,40,BBB,BBB,9,(주)이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,263770,(주)유에스티,2020,2021,2021-05-03,기업신용평가,40,BBB,BBB,9,(주)이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,263770,(주)유에스티,2021,2022,2022-04-21,기업신용평가,40,A,A,6,(주)이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,263770,(주)유에스티,2022,2023,2023-05-12,기업신용평가,40,A,A,6,(주)이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,263770,(주)유에스티,2023,2024,2024-04-04,기업신용평가,40,A-,A-,7,(주)이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,263800,(주)데이타솔루션,2019,2020,2020-04-03,(주)데이타솔루션,40,BBB-,BBB-,10,이크레더블,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,3,0,3,0
KOSDAQ,263800,(주)데이타솔루션,2020,2021,2021-04-15,(주)데이타솔루션,40,BBB+,BBB+,8,SCI평가정보(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,263800,(주)데이타솔루션,2021,2022,2022-04-21,(주)데이타솔루션,40,BBB+,BBB+,8,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,263800,(주)데이타솔루션,2022,2023,2023-04-25,(주)데이타솔루션,40,BBB+,BBB+,8,SCI평가정보(주),OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,2,0,2,0
KOSDAQ,263920,(주)휴엠앤씨,2017,2018,2018-05-31,기업신용등급,40,BBB,BBB,9,한국기업데이터,OTHER,1,0,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,1,0,1,0
KOSDAQ,263920,(주)휴엠앤씨,2018,2019,2019-06-28,기업신용등급,40,BB+,BB+,11,이크레더블,OTHER,0,1,OTHER_DOMESTIC,lowest_grade_among_other_domestic_agencies_within_eval_year,6,0,6,0
