review_priority,error_type,error_type_ko,review_category,market,stock_code,corp_name,fiscal_year,eval_year,industry_macro_category,firm_size_group,actual_label_name,predicted_label_name,prob_speculative,threshold,probability_gap_from_threshold,top_shap_features,risk_increasing_features,risk_decreasing_features,model_misread_hypothesis_ko,recommended_next_action_ko
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,규모/상장맥락 과민반응,KOSDAQ,275630,(주)에스에스알,2023,2024,it_services,small_and_medium,투자적격,투기등급,0.4638658622422149,0.315,0.1488658622422148,"이자보상배율(위험↓, SHAP=-0.619, 값=1,000,000, 산업백분위=93p); 상장연도(위험↑, SHAP=+0.364, 값=2,018.00, 산업백분위=90p); 기업규모 그룹(위험↑, SHAP=+0.333, 값=small_and_medium, 산업백분위=-); 산업 대분류(위험↓, SHAP=-0.293, 값=it_services, 산업백분위=-); 자산총계(위험↑, SHAP=+0.286, 값=0.0000, 산업백분위=6p)","상장연도(위험↑, SHAP=+0.364, 값=2,018.00, 산업백분위=90p); 기업규모 그룹(위험↑, SHAP=+0.333, 값=small_and_medium, 산업백분위=-); 자산총계(위험↑, SHAP=+0.286, 값=0.0000, 산업백분위=6p); 자본잠식률(위험↑, SHAP=+0.281, 값=-, 산업백분위=-); 매출총이익(위험↑, SHAP=+0.278, 값=0.0000, 산업백분위=7p)","이자보상배율(위험↓, SHAP=-0.619, 값=1,000,000, 산업백분위=93p); 산업 대분류(위험↓, SHAP=-0.293, 값=it_services, 산업백분위=-); 현금흐름 커버리지(위험↓, SHAP=-0.175, 값=1,000,000, 산업백분위=93p)","절대금액, 기업규모, 상장연차 같은 맥락 변수가 위험 신호처럼 작동했지만 실제 등급은 투자적격으로 유지된 사례입니다.","절대금액을 단독으로 늘리기보다 산업 내 위치, 규모조정 비율, 외부근거 확인을 함께 쓰는 방향이 적절합니다."
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,수익성·현금흐름 경고 과대반응,KOSDAQ,241770,(주)메카로,2023,2024,manufacturing,small_and_medium,투자적격,투기등급,0.4536382231122386,0.315,0.1386382231122386,"매출총이익(위험↑, SHAP=+0.740, 값=14,298,558, 산업백분위=33p); 순이익률(위험↑, SHAP=+0.584, 값=-0.0578, 산업백분위=14p); OCF/매출액(위험↑, SHAP=+0.477, 값=-0.2321, 산업백분위=3p); 총부채회전율(위험↓, SHAP=-0.452, 값=4.042, 산업백분위=87p); 배당금 지급 여부(위험↓, SHAP=-0.433, 값=1.000, 산업백분위=72p)","매출총이익(위험↑, SHAP=+0.740, 값=14,298,558, 산업백분위=33p); 순이익률(위험↑, SHAP=+0.584, 값=-0.0578, 산업백분위=14p); OCF/매출액(위험↑, SHAP=+0.477, 값=-0.2321, 산업백분위=3p); 이자보상배율(위험↑, SHAP=+0.276, 값=-96.041, 산업백분위=1p); 기업규모 그룹(위험↑, SHAP=+0.275, 값=small_and_medium, 산업백분위=-)","총부채회전율(위험↓, SHAP=-0.452, 값=4.042, 산업백분위=87p); 배당금 지급 여부(위험↓, SHAP=-0.433, 값=1.000, 산업백분위=72p); 단기차입금 비중(위험↓, SHAP=-0.432, 값=0.0000, 산업백분위=2p); 자본잠식률(위험↓, SHAP=-0.296, 값=-35.529, 산업백분위=17p)",수익성 또는 현금흐름 지표 악화가 모델 위험 판단을 키웠지만 실제 라벨은 안정적이었던 사례입니다.,일시적 부진인지 구조적 악화인지 구분하는 추세 변수와 산업 내 비교 지표를 보강합니다.
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,규모/상장맥락 과민반응,KOSDAQ,089150,(주)케이씨티,2023,2024,it_services,small_and_medium,투자적격,투기등급,0.4511150639588942,0.315,0.1361150639588942,"이자보상배율(위험↓, SHAP=-0.652, 값=1,000,000, 산업백분위=93p); 기업규모 그룹(위험↑, SHAP=+0.401, 값=small_and_medium, 산업백분위=-); 상장연도(위험↑, SHAP=+0.365, 값=2,006.00, 산업백분위=47p); 산업 대분류(위험↓, SHAP=-0.298, 값=it_services, 산업백분위=-); 자본잠식률(위험↑, SHAP=+0.292, 값=-, 산업백분위=-)","기업규모 그룹(위험↑, SHAP=+0.401, 값=small_and_medium, 산업백분위=-); 상장연도(위험↑, SHAP=+0.365, 값=2,006.00, 산업백분위=47p); 자본잠식률(위험↑, SHAP=+0.292, 값=-, 산업백분위=-); 자산총계(위험↑, SHAP=+0.284, 값=0.0000, 산업백분위=6p); 매출총이익(위험↑, SHAP=+0.258, 값=0.0000, 산업백분위=7p)","이자보상배율(위험↓, SHAP=-0.652, 값=1,000,000, 산업백분위=93p); 산업 대분류(위험↓, SHAP=-0.298, 값=it_services, 산업백분위=-); 현금흐름 커버리지(위험↓, SHAP=-0.183, 값=1,000,000, 산업백분위=93p)","절대금액, 기업규모, 상장연차 같은 맥락 변수가 위험 신호처럼 작동했지만 실제 등급은 투자적격으로 유지된 사례입니다.","절대금액을 단독으로 늘리기보다 산업 내 위치, 규모조정 비율, 외부근거 확인을 함께 쓰는 방향이 적절합니다."
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,수익성·현금흐름 경고 과대반응,KOSDAQ,079650,(주)서산,2023,2024,manufacturing,small_and_medium,투자적격,투기등급,0.4396140311355817,0.315,0.1246140311355816,"총부채회전율(위험↓, SHAP=-0.421, 값=5.428, 산업백분위=94p); 매출총이익(위험↑, SHAP=+0.381, 값=5,447,483, 산업백분위=21p); 상장연도(위험↑, SHAP=+0.364, 값=2,005.00, 산업백분위=49p); 총차입금비율(위험↓, SHAP=-0.345, 값=0.0000, 산업백분위=3p); 현금흐름 커버리지(위험↓, SHAP=-0.319, 값=402.02, 산업백분위=83p)","매출총이익(위험↑, SHAP=+0.381, 값=5,447,483, 산업백분위=21p); 상장연도(위험↑, SHAP=+0.364, 값=2,005.00, 산업백분위=49p); 기업규모 그룹(위험↑, SHAP=+0.305, 값=small_and_medium, 산업백분위=-); 배당금 지급 여부(위험↑, SHAP=+0.305, 값=0.0000, 산업백분위=22p); 감가상각비(위험↑, SHAP=+0.292, 값=2,265,857, 산업백분위=30p)","총부채회전율(위험↓, SHAP=-0.421, 값=5.428, 산업백분위=94p); 총차입금비율(위험↓, SHAP=-0.345, 값=0.0000, 산업백분위=3p); 현금흐름 커버리지(위험↓, SHAP=-0.319, 값=402.02, 산업백분위=83p); 자본잠식률(위험↓, SHAP=-0.304, 값=-52.159, 산업백분위=9p); 순이익률(위험↓, SHAP=-0.297, 값=0.0372, 산업백분위=57p)",수익성 또는 현금흐름 지표 악화가 모델 위험 판단을 키웠지만 실제 라벨은 안정적이었던 사례입니다.,일시적 부진인지 구조적 악화인지 구분하는 추세 변수와 산업 내 비교 지표를 보강합니다.
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,규모/상장맥락 과민반응,KOSDAQ,290560,파라택시스이더리움(주),2023,2024,it_services,small_and_medium,투자적격,투기등급,0.4391520077164831,0.315,0.1241520077164831,"이자보상배율(위험↓, SHAP=-0.609, 값=1,000,000, 산업백분위=93p); 상장연도(위험↑, SHAP=+0.464, 값=2,023.00, 산업백분위=100p); 산업 대분류(위험↓, SHAP=-0.386, 값=it_services, 산업백분위=-); 자산총계(위험↑, SHAP=+0.292, 값=0.0000, 산업백분위=6p); 매출총이익(위험↑, SHAP=+0.282, 값=0.0000, 산업백분위=7p)","상장연도(위험↑, SHAP=+0.464, 값=2,023.00, 산업백분위=100p); 자산총계(위험↑, SHAP=+0.292, 값=0.0000, 산업백분위=6p); 매출총이익(위험↑, SHAP=+0.282, 값=0.0000, 산업백분위=7p); 자본잠식률(위험↑, SHAP=+0.281, 값=-, 산업백분위=-); 배당금 지급 여부(위험↑, SHAP=+0.236, 값=0.0000, 산업백분위=19p)","이자보상배율(위험↓, SHAP=-0.609, 값=1,000,000, 산업백분위=93p); 산업 대분류(위험↓, SHAP=-0.386, 값=it_services, 산업백분위=-); 현금흐름 커버리지(위험↓, SHAP=-0.172, 값=1,000,000, 산업백분위=93p)","절대금액, 기업규모, 상장연차 같은 맥락 변수가 위험 신호처럼 작동했지만 실제 등급은 투자적격으로 유지된 사례입니다.","절대금액을 단독으로 늘리기보다 산업 내 위치, 규모조정 비율, 외부근거 확인을 함께 쓰는 방향이 적절합니다."
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,규모/상장맥락 과민반응,KOSDAQ,303530,이노뎁(주),2023,2024,it_services,small_and_medium,투자적격,투기등급,0.4391520077164831,0.315,0.1241520077164831,"이자보상배율(위험↓, SHAP=-0.609, 값=1,000,000, 산업백분위=93p); 상장연도(위험↑, SHAP=+0.464, 값=2,021.00, 산업백분위=97p); 산업 대분류(위험↓, SHAP=-0.386, 값=it_services, 산업백분위=-); 자산총계(위험↑, SHAP=+0.292, 값=0.0000, 산업백분위=6p); 매출총이익(위험↑, SHAP=+0.282, 값=0.0000, 산업백분위=7p)","상장연도(위험↑, SHAP=+0.464, 값=2,021.00, 산업백분위=97p); 자산총계(위험↑, SHAP=+0.292, 값=0.0000, 산업백분위=6p); 매출총이익(위험↑, SHAP=+0.282, 값=0.0000, 산업백분위=7p); 자본잠식률(위험↑, SHAP=+0.281, 값=-, 산업백분위=-); 배당금 지급 여부(위험↑, SHAP=+0.236, 값=0.0000, 산업백분위=19p)","이자보상배율(위험↓, SHAP=-0.609, 값=1,000,000, 산업백분위=93p); 산업 대분류(위험↓, SHAP=-0.386, 값=it_services, 산업백분위=-); 현금흐름 커버리지(위험↓, SHAP=-0.172, 값=1,000,000, 산업백분위=93p)","절대금액, 기업규모, 상장연차 같은 맥락 변수가 위험 신호처럼 작동했지만 실제 등급은 투자적격으로 유지된 사례입니다.","절대금액을 단독으로 늘리기보다 산업 내 위치, 규모조정 비율, 외부근거 확인을 함께 쓰는 방향이 적절합니다."
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,규모/상장맥락 과민반응,KOSDAQ,373170,엠아이큐브솔루션(주),2023,2024,it_services,small_and_medium,투자적격,투기등급,0.4391520077164831,0.315,0.1241520077164831,"이자보상배율(위험↓, SHAP=-0.609, 값=1,000,000, 산업백분위=93p); 상장연도(위험↑, SHAP=+0.464, 값=2,023.00, 산업백분위=100p); 산업 대분류(위험↓, SHAP=-0.386, 값=it_services, 산업백분위=-); 자산총계(위험↑, SHAP=+0.292, 값=0.0000, 산업백분위=6p); 매출총이익(위험↑, SHAP=+0.282, 값=0.0000, 산업백분위=7p)","상장연도(위험↑, SHAP=+0.464, 값=2,023.00, 산업백분위=100p); 자산총계(위험↑, SHAP=+0.292, 값=0.0000, 산업백분위=6p); 매출총이익(위험↑, SHAP=+0.282, 값=0.0000, 산업백분위=7p); 자본잠식률(위험↑, SHAP=+0.281, 값=-, 산업백분위=-); 배당금 지급 여부(위험↑, SHAP=+0.236, 값=0.0000, 산업백분위=19p)","이자보상배율(위험↓, SHAP=-0.609, 값=1,000,000, 산업백분위=93p); 산업 대분류(위험↓, SHAP=-0.386, 값=it_services, 산업백분위=-); 현금흐름 커버리지(위험↓, SHAP=-0.172, 값=1,000,000, 산업백분위=93p)","절대금액, 기업규모, 상장연차 같은 맥락 변수가 위험 신호처럼 작동했지만 실제 등급은 투자적격으로 유지된 사례입니다.","절대금액을 단독으로 늘리기보다 산업 내 위치, 규모조정 비율, 외부근거 확인을 함께 쓰는 방향이 적절합니다."
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,규모/상장맥락 과민반응,KOSDAQ,393210,(주)토마토시스템,2023,2024,it_services,small_and_medium,투자적격,투기등급,0.4391520077164831,0.315,0.1241520077164831,"이자보상배율(위험↓, SHAP=-0.609, 값=1,000,000, 산업백분위=93p); 상장연도(위험↑, SHAP=+0.464, 값=2,023.00, 산업백분위=100p); 산업 대분류(위험↓, SHAP=-0.386, 값=it_services, 산업백분위=-); 자산총계(위험↑, SHAP=+0.292, 값=0.0000, 산업백분위=6p); 매출총이익(위험↑, SHAP=+0.282, 값=0.0000, 산업백분위=7p)","상장연도(위험↑, SHAP=+0.464, 값=2,023.00, 산업백분위=100p); 자산총계(위험↑, SHAP=+0.292, 값=0.0000, 산업백분위=6p); 매출총이익(위험↑, SHAP=+0.282, 값=0.0000, 산업백분위=7p); 자본잠식률(위험↑, SHAP=+0.281, 값=-, 산업백분위=-); 배당금 지급 여부(위험↑, SHAP=+0.236, 값=0.0000, 산업백분위=19p)","이자보상배율(위험↓, SHAP=-0.609, 값=1,000,000, 산업백분위=93p); 산업 대분류(위험↓, SHAP=-0.386, 값=it_services, 산업백분위=-); 현금흐름 커버리지(위험↓, SHAP=-0.172, 값=1,000,000, 산업백분위=93p)","절대금액, 기업규모, 상장연차 같은 맥락 변수가 위험 신호처럼 작동했지만 실제 등급은 투자적격으로 유지된 사례입니다.","절대금액을 단독으로 늘리기보다 산업 내 위치, 규모조정 비율, 외부근거 확인을 함께 쓰는 방향이 적절합니다."
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,규모/상장맥락 과민반응,KOSDAQ,456700,(주)길교이앤씨,2023,2024,it_services,small_and_medium,투자적격,투기등급,0.4391520077164831,0.315,0.1241520077164831,"이자보상배율(위험↓, SHAP=-0.609, 값=1,000,000, 산업백분위=93p); 상장연도(위험↑, SHAP=+0.464, 값=2,023.00, 산업백분위=100p); 산업 대분류(위험↓, SHAP=-0.386, 값=it_services, 산업백분위=-); 자산총계(위험↑, SHAP=+0.292, 값=0.0000, 산업백분위=6p); 매출총이익(위험↑, SHAP=+0.282, 값=0.0000, 산업백분위=7p)","상장연도(위험↑, SHAP=+0.464, 값=2,023.00, 산업백분위=100p); 자산총계(위험↑, SHAP=+0.292, 값=0.0000, 산업백분위=6p); 매출총이익(위험↑, SHAP=+0.282, 값=0.0000, 산업백분위=7p); 자본잠식률(위험↑, SHAP=+0.281, 값=-, 산업백분위=-); 배당금 지급 여부(위험↑, SHAP=+0.236, 값=0.0000, 산업백분위=19p)","이자보상배율(위험↓, SHAP=-0.609, 값=1,000,000, 산업백분위=93p); 산업 대분류(위험↓, SHAP=-0.386, 값=it_services, 산업백분위=-); 현금흐름 커버리지(위험↓, SHAP=-0.172, 값=1,000,000, 산업백분위=93p)","절대금액, 기업규모, 상장연차 같은 맥락 변수가 위험 신호처럼 작동했지만 실제 등급은 투자적격으로 유지된 사례입니다.","절대금액을 단독으로 늘리기보다 산업 내 위치, 규모조정 비율, 외부근거 확인을 함께 쓰는 방향이 적절합니다."
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,수익성·현금흐름 경고 과대반응,KOSDAQ,038070,(주)서린바이오사이언스,2023,2024,wholesale_retail,small_and_medium,투자적격,투기등급,0.4217431418754884,0.315,0.1067431418754883,"매출총이익(위험↑, SHAP=+0.799, 값=19,920,885, 산업백분위=26p); 자본잠식률(위험↓, SHAP=-0.707, 값=-18.594, 산업백분위=51p); 산업 대분류(위험↑, SHAP=+0.591, 값=wholesale_retail, 산업백분위=-); 배당금 지급 여부(위험↓, SHAP=-0.526, 값=1.000, 산업백분위=69p); 총부채회전율(위험↓, SHAP=-0.491, 값=3.104, 산업백분위=72p)","매출총이익(위험↑, SHAP=+0.799, 값=19,920,885, 산업백분위=26p); 산업 대분류(위험↑, SHAP=+0.591, 값=wholesale_retail, 산업백분위=-); 순이익률(위험↑, SHAP=+0.449, 값=-0.0259, 산업백분위=18p); 이자보상배율(위험↑, SHAP=+0.425, 값=1.005, 산업백분위=22p); 기업규모 그룹(위험↑, SHAP=+0.378, 값=small_and_medium, 산업백분위=-)","자본잠식률(위험↓, SHAP=-0.707, 값=-18.594, 산업백분위=51p); 배당금 지급 여부(위험↓, SHAP=-0.526, 값=1.000, 산업백분위=69p); 총부채회전율(위험↓, SHAP=-0.491, 값=3.104, 산업백분위=72p); 자기자본비율(위험↓, SHAP=-0.367, 값=0.7471, 산업백분위=88p); 총차입금비율(위험↓, SHAP=-0.303, 값=0.0068, 산업백분위=12p)",수익성 또는 현금흐름 지표 악화가 모델 위험 판단을 키웠지만 실제 라벨은 안정적이었던 사례입니다.,일시적 부진인지 구조적 악화인지 구분하는 추세 변수와 산업 내 비교 지표를 보강합니다.
중,false_positive,False Positive: 실제 투자적격인데 모델은 투기등급,규모/상장맥락 보조 신호 과민반응,KOSPI,004540,깨끗한나라(주),2024,2025,manufacturing,mid_sized,투자적격,투기등급,0.4209242219048103,0.315,0.1059242219048103,"감가상각비(위험↓, SHAP=-0.966, 값=28,010,324, 산업백분위=72p); 자기자본비율(위험↑, SHAP=+0.477, 값=0.3061, 산업백분위=11p); 매출총이익(위험↓, SHAP=-0.473, 값=81,894,921, 산업백분위=64p); 현금흐름 커버리지(위험↑, SHAP=+0.326, 값=-0.3225, 산업백분위=17p); 상장연도(위험↑, SHAP=+0.293, 값=1,974.00, 산업백분위=3p)","자기자본비율(위험↑, SHAP=+0.477, 값=0.3061, 산업백분위=11p); 현금흐름 커버리지(위험↑, SHAP=+0.326, 값=-0.3225, 산업백분위=17p); 상장연도(위험↑, SHAP=+0.293, 값=1,974.00, 산업백분위=3p); 이자보상배율(위험↑, SHAP=+0.284, 값=-0.0516, 산업백분위=16p); 산업 대분류(위험↑, SHAP=+0.251, 값=manufacturing, 산업백분위=-)","감가상각비(위험↓, SHAP=-0.966, 값=28,010,324, 산업백분위=72p); 매출총이익(위험↓, SHAP=-0.473, 값=81,894,921, 산업백분위=64p); 자산총계(위험↓, SHAP=-0.224, 값=621,077,310, 산업백분위=66p)",핵심 위험 요인은 다른 재무지표였지만 절대금액·규모·상장연차가 보조적으로 위험 판단을 키운 사례입니다.,"보조 맥락 변수가 FP를 키우는지 세그먼트별로 확인하고, 필요하면 committee_view에서 근거 강도를 낮춰 해석합니다."
하,false_negative,False Negative: 실제 투기등급인데 모델은 투자적격,현재 재무비율 안정 신호가 위험을 가림,KOSDAQ,086670,(주)비엠티,2023,2024,manufacturing,small_and_medium,투기등급,투자적격,0.231637033411979,0.315,0.083362966588021,"순이익률(위험↓, SHAP=-0.504, 값=0.1118, 산업백분위=89p); 매출총이익(위험↑, SHAP=+0.503, 값=37,657,325, 산업백분위=49p); 자본잠식률(위험↓, SHAP=-0.501, 값=-25.579, 산업백분위=25p); 배당금 지급 여부(위험↓, SHAP=-0.379, 값=1.000, 산업백분위=72p); 기업규모 그룹(위험↑, SHAP=+0.372, 값=small_and_medium, 산업백분위=-)","매출총이익(위험↑, SHAP=+0.503, 값=37,657,325, 산업백분위=49p); 기업규모 그룹(위험↑, SHAP=+0.372, 값=small_and_medium, 산업백분위=-); 상장연도(위험↑, SHAP=+0.206, 값=2,007.00, 산업백분위=54p); 이자보상배율(위험↑, SHAP=+0.199, 값=4.092, 산업백분위=43p); 현금흐름 커버리지(위험↑, SHAP=+0.164, 값=3.400, 산업백분위=34p)","순이익률(위험↓, SHAP=-0.504, 값=0.1118, 산업백분위=89p); 자본잠식률(위험↓, SHAP=-0.501, 값=-25.579, 산업백분위=25p); 배당금 지급 여부(위험↓, SHAP=-0.379, 값=1.000, 산업백분위=72p); OCF/매출액(위험↓, SHAP=-0.209, 값=0.0968, 산업백분위=70p); 자기자본비율(위험↓, SHAP=-0.174, 값=0.4864, 산업백분위=42p)",현재 재무비율은 양호해 보였지만 다음 연도 라벨은 투기등급으로 나타난 사례입니다.,"단일 연도 수준값보다 악화 속도, 최근 공시 이슈, 산업 충격 신호를 함께 보도록 보완합니다."
