market,stock_code,corp_name,fiscal_year,eval_year,split,is_speculative,credit_rating,rating_boundary_group,prob_speculative,threshold,stage1_risk,financial_support_count,financial_blocker_count,financial_blocker_count_extended,current_ratio,cash_ratio,equity_ratio,debt_ratio,total_borrowings_ratio,capital_impairment_ratio,interest_coverage_ratio,net_margin,ocf_to_sales,ocf_to_total_liabilities,ocf_to_total_borrowings,cashflow_coverage_ratio,short_term_borrowings_share,dividend_payer,is_2y_consecutive_operating_loss,is_2y_consecutive_ocf_deficit,icr_under_1,candidate__dashboard_composite_filter,candidate__financial_resilience_v1_support8_block0,candidate__financial_resilience_strict_support9_block0,candidate__financial_resilience_lax_support7_block0,candidate__financial_resilience_v1_support8_block0_prob_lt_0_85,candidate__financial_resilience_v1_support8_block0_prob_lt_0_90,candidate__extended_blocker_support8_block0,candidate__liquidity_capital_profit_core,candidate__liquidity_capital_profit_core_prob_lt_0_85,candidate__liquidity_capital_profit_core_prob_lt_0_80,candidate__liquidity_capital_profit_core_plus_support8,candidate__liquidity_capital_profit_core_plus_support8_prob_lt_0_85,candidate__liquidity_capital_profit_core_plus_ocf_not_deep_negative,candidate__cashflow_quality_core,candidate__low_borrowing_buffer,candidate__dividend_balance_sheet_buffer,candidate__dashboard_or_financial_resilience_v1
KOSPI,002380,(주)케이씨씨,2024,2025,test,0,AA-,upper_investment_A_or_above,0.0024667163196235,0.315,False,11,0,0,1.236355,0.155169,0.38443,1.601256,0.360032,-103.800895,1.354541,0.044046,0.089626,0.07396,0.126454,1.7159,0.192834,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,002390,(주)한독,2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0518248260386302,0.315,False,8,1,1,0.979507,0.054915,0.430996,1.320208,0.314939,-48.497917,0.912763,-0.055363,0.068823,0.080001,0.144538,2.610604,0.500739,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,002390,(주)한독,2024,2025,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.1068552104473208,0.315,False,6,2,2,0.960581,0.155556,0.36657,1.727995,0.251141,-41.003786,0.03112,-0.103804,-0.005494,-0.005581,-0.014076,-0.16109,0.274694,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,002410,범양건영(주),2023,2024,test,0,A,upper_investment_A_or_above,0.851139155087024,0.315,True,2,4,6,0.705598,0.002119,0.322086,2.104761,0.20717,-1.50217,-3.254095,-0.075445,-0.050424,-0.046563,-0.152366,-1.899109,0.905211,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,002690,동일제강(주),2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.1630532108275291,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,002780,진흥기업(주),2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.306431460877102,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,002780,진흥기업(주),2024,2025,test,0,,missing_rating,0.2176015513692757,0.315,False,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,002900,티와이엠(주),2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.0590018069579712,0.315,False,11,1,1,1.307421,0.104973,0.450668,1.218929,0.306507,-2.397638,8.197619,0.07224,0.01801,0.032298,0.057886,1.615178,0.920718,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,002900,티와이엠(주),2024,2025,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.0478494684749499,0.315,False,12,0,0,1.378453,0.164124,0.486313,1.056288,0.283007,-2.612212,1.691502,0.023085,0.113813,0.208906,0.379187,9.443389,0.829688,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,002990,금호건설(주),2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.095471880549101,0.315,False,10,0,0,1.238323,0.177091,0.277609,2.602194,0.140218,-1.522774,1.337905,0.000337,-0.069687,-0.126408,-0.651244,-9.482534,0.275414,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,003010,(주)혜인,2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.3453609822802965,0.315,True,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
KOSPI,003030,(주)세아제강지주,2023,2024,test,0,A+,upper_investment_A_or_above,0.0021010861032955,0.315,False,13,0,0,2.128553,0.62442,0.550342,0.817053,0.224397,-114.359545,15.332134,0.104681,0.142002,0.284704,0.570505,14.417724,0.467151,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,003160,(주)디아이,2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.2440519453501906,0.315,False,13,0,0,1.599525,0.544455,0.574681,0.740096,0.226059,-8.348663,1.870142,0.009139,0.069376,0.12472,0.234654,4.533713,0.622735,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,003230,삼양식품(주),2024,2025,test,0,A+,upper_investment_A_or_above,0.004374007643095,0.315,False,13,0,0,1.385268,0.679942,0.519214,0.925988,0.18069,-20.984115,23.908398,0.156975,0.207119,0.466782,1.242028,24.833702,0.269174,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,003300,한일홀딩스(주),2023,2024,test,0,A,upper_investment_A_or_above,0.0068821004900973,0.315,False,13,0,0,1.666005,0.403139,0.617403,0.619688,0.172465,-64.882931,9.115199,0.076311,0.11493,0.199408,0.442368,9.447752,0.235891,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,003490,(주)대한항공,2023,2024,test,0,A-,upper_investment_A_or_above,0.0035517905112534,0.315,False,9,0,0,0.913421,0.066185,0.322956,2.096396,0.159849,-4.315122,3.368532,0.070079,0.254004,0.19889,0.842399,7.701068,0.210248,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,003490,(주)대한항공,2024,2025,test,0,A-,upper_investment_A_or_above,0.0048077898995196,0.315,False,9,1,2,0.684413,0.130534,0.2332,3.288173,0.123463,-4.936777,4.104179,0.077325,0.255105,0.126465,0.785441,8.866744,0.43365,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,003620,케이지모빌리티(주),2023,2024,test,1,BB,near_speculative_BB_plus_to_BB_minus,0.0307287380482937,0.315,False,12,0,0,1.286608,0.06552,0.410829,1.434102,0.058343,-0.158239,6.169282,0.002388,0.002973,0.007155,0.072254,5.462292,0.294346,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,003620,케이지모빌리티(주),2024,2025,test,1,BB,near_speculative_BB_plus_to_BB_minus,0.0095734081981097,0.315,False,8,2,2,1.151892,0.090996,0.457582,1.185399,0.045039,-0.44655,0.06217,0.008667,0.033755,0.07828,0.942749,5.719188,1.0,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,003670,(주)포스코퓨처엠,2024,2025,test,0,AA-,upper_investment_A_or_above,0.0057005169122673,0.315,False,10,1,1,1.34564,0.410311,0.418597,1.388931,0.398544,-84.73116,0.010188,-0.062525,0.181314,0.145459,0.212198,9.476102,0.05858,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,003680,한성기업(주),2024,2025,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.3669717418866667,0.315,True,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
KOSPI,003850,(주)보령,2023,2024,test,0,A,upper_investment_A_or_above,0.002194089438352,0.315,False,12,0,0,1.878127,0.081859,0.599941,0.666832,0.196414,-14.992214,7.149018,0.04678,0.049119,0.115284,0.234813,4.421746,0.156329,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,003850,(주)보령,2024,2025,test,0,A,upper_investment_A_or_above,0.0013538595884094,0.315,False,13,0,0,2.638821,0.782058,0.673922,0.483852,0.117061,-17.078776,7.832273,0.068465,0.079202,0.212225,0.591163,8.95311,0.092787,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004020,현대제철(주),2023,2024,test,0,AA,upper_investment_A_or_above,0.0020217291592763,0.315,False,13,0,0,1.497161,0.173562,0.553567,0.806465,0.202491,-28.219357,1.928557,0.017094,0.075185,0.123921,0.27321,4.706839,0.180697,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004020,현대제철(주),2024,2025,test,0,AA,upper_investment_A_or_above,0.0047208561739158,0.315,False,11,1,1,1.488485,0.168286,0.556461,0.797071,0.212254,-27.97591,0.379069,0.000379,0.076515,0.115322,0.240985,4.223788,0.164856,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004090,한국석유공업(주),2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0794810537128407,0.315,False,10,1,1,1.168278,0.086798,0.501084,0.995674,0.296024,-26.94598,3.266537,0.021726,0.007912,0.030428,0.051283,1.155903,1.0,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004090,한국석유공업(주),2024,2025,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0597949872431719,0.315,False,11,1,1,1.231699,0.114502,0.513983,0.94559,0.301002,-30.128957,2.42955,0.017875,0.018216,0.070316,0.113536,2.293391,0.922184,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004100,태양금속공업(주),2023,2024,test,1,B+,deep_speculative_B_plus_or_lower,0.653159936513115,0.315,True,7,1,2,0.845008,0.035345,0.217635,3.594859,0.338776,-4.431285,1.665441,0.000118,-0.014856,-0.023479,-0.054223,-0.688976,0.895086,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004140,(주)동방,2023,2024,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.0741477486458976,0.315,False,10,1,1,0.851328,0.20712,0.240437,3.159102,0.270516,-1.739513,2.176587,0.019657,0.061958,0.1045,0.293418,2.942386,0.284612,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004140,(주)동방,2024,2025,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.0565238327122614,0.315,False,10,0,0,0.842665,0.221529,0.252526,2.959995,0.302502,-2.026134,2.090881,0.023842,0.065253,0.120719,0.298294,3.046329,0.313716,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004170,(주)신세계,2023,2024,test,0,AA,upper_investment_A_or_above,0.0040515129777752,0.315,False,12,0,1,0.540813,0.162314,0.429772,1.326815,0.204711,-127.793748,3.789244,0.049074,0.124496,0.094084,0.262073,4.687439,0.37269,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004170,(주)신세계,2024,2025,test,0,A-,upper_investment_A_or_above,0.0039429504226824,0.315,False,11,0,1,0.473517,0.117734,0.422956,1.364312,0.205828,-128.498857,2.435533,0.028401,0.11808,0.089207,0.250093,3.961178,0.285424,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004430,송원산업(주),2023,2024,test,0,A,upper_investment_A_or_above,0.0021608392556727,0.315,False,12,1,1,1.849993,0.320397,0.647484,0.544439,0.099865,-57.799333,6.289018,0.033833,0.161926,0.434151,1.532524,17.93912,0.951758,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004430,송원산업(주),2024,2025,test,0,A,upper_investment_A_or_above,0.0115396577583375,0.315,False,12,1,1,1.984669,0.344248,0.640666,0.560875,0.125644,-62.009167,8.517153,0.04213,0.075376,0.190215,0.544003,10.937898,0.984826,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004540,깨끗한나라(주),2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.3104253686895245,0.315,False,6,1,2,0.604697,0.113988,0.329844,2.031734,0.270249,-4.626698,-1.338212,-0.059908,0.066507,0.079646,0.197504,2.422557,0.345105,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004540,깨끗한나라(주),2024,2025,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.4209242219048103,0.315,True,4,2,4,0.46871,0.036014,0.306137,2.266508,0.341456,-4.055859,-0.051629,-0.04123,-0.010495,-0.013079,-0.026578,-0.322549,0.737421,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004560,현대비앤지스틸(주),2023,2024,test,0,A,upper_investment_A_or_above,0.0254801142276872,0.315,False,10,1,1,2.191185,0.250544,0.623129,0.604805,0.13006,-5.503018,-4.316967,-0.028891,0.056702,0.198436,0.575006,7.263312,0.1551,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004560,현대비앤지스틸(주),2024,2025,test,0,A,upper_investment_A_or_above,0.0106330601948713,0.315,False,13,0,0,2.411986,0.257401,0.684837,0.460201,0.071949,-5.79597,5.716868,0.031394,0.093608,0.31347,1.373102,13.897535,0.002263,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004690,(주)삼천리,2023,2024,test,0,AA+,upper_investment_A_or_above,0.0048781403402085,0.315,False,11,0,0,1.464509,0.264402,0.377875,1.646381,0.209415,-81.615002,4.415524,0.025642,0.019454,0.039955,0.118697,2.788273,0.101293,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004690,(주)삼천리,2024,2025,test,0,AA+,upper_investment_A_or_above,0.0054217296086747,0.315,False,11,0,0,1.275296,0.276123,0.389656,1.566365,0.163979,-85.832705,2.795115,0.023759,0.041119,0.076351,0.284183,5.148681,0.160072,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004710,한솔테크닉스(주),2023,2024,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0043206511137453,0.315,False,12,0,0,1.148925,0.35266,0.497544,1.009871,0.195344,-1.956565,3.904041,0.029918,0.125769,0.341782,0.879118,13.07026,0.523237,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004710,한솔테크닉스(주),2024,2025,test,0,BBB+,near_investment_BBB_plus_to_BBB_minus,0.0041022754755256,0.315,False,13,0,0,1.233806,0.25441,0.582231,0.717531,0.144943,-2.191369,2.715164,0.019322,0.080601,0.262971,0.757958,7.86999,0.568805,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004840,(주)디알비동일,2023,2024,test,1,BB+,near_speculative_BB_plus_to_BB_minus,0.0609834831190192,0.315,False,12,0,0,1.282672,0.385142,0.516898,0.934617,0.285643,-48.985936,2.13414,0.029623,0.139429,0.220963,0.37371,6.124369,0.855518,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004890,동일산업(주),2024,2025,test,0,BBB-,near_investment_BBB_plus_to_BBB_minus,0.0257001993912006,0.315,False,10,2,2,7.700086,2.240994,0.877095,0.140127,0.026452,-33.864101,-5.80295,0.035033,0.036294,0.254736,1.183587,21.057118,0.0,1,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004960,한신공영(주),2023,2024,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.189933103093651,0.315,False,7,2,2,1.495776,0.209131,0.304961,2.279106,0.266427,-12.010458,0.333963,0.018082,-0.085701,-0.065374,-0.170544,-2.539095,0.27136,1,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004960,한신공영(주),2024,2025,test,0,BBB,near_investment_BBB_plus_to_BBB_minus,0.1054156794579096,0.315,False,9,1,1,1.320553,0.195236,0.337084,1.966622,0.243863,-12.500931,0.754065,0.009906,0.090279,0.08757,0.238051,2.723521,0.424808,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004990,롯데지주(주),2023,2024,test,0,AA-,upper_investment_A_or_above,0.0010151536823235,0.315,False,12,0,0,0.870127,0.234822,0.417645,1.394377,0.278606,-456.496866,1.468688,0.010796,0.081631,0.091752,0.191784,3.681494,0.262127,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,004990,롯데지주(주),2024,2025,test,0,A+,upper_investment_A_or_above,0.0022479769174105,0.315,False,9,1,2,0.762644,0.190764,0.405986,1.463137,0.253403,-434.121708,0.840077,-0.060042,0.066822,0.078223,0.183365,2.59798,0.140393,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,005030,부산주공(주),2023,2024,test,1,B-,deep_speculative_B_plus_or_lower,0.4960885042956807,0.315,True,4,0,0,,,,,,,1000000.0,,,,,1000000.0,,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,005090,에스지씨에너지(주),2023,2024,test,0,A,upper_investment_A_or_above,0.0366973790295578,0.315,False,9,0,1,0.736352,0.173524,0.292769,2.415658,0.374957,-10.838877,1.589352,0.005678,-0.011014,-0.01587,-0.029934,-0.495561,0.664467,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,005180,(주)빙그레,2023,2024,test,0,AA-,upper_investment_A_or_above,0.0006790526998414,0.315,False,13,0,0,2.16902,0.811984,0.720316,0.38828,0.018378,-11.894825,65.563796,0.061836,0.112401,0.629105,9.573754,91.543432,0.305437,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,005180,(주)빙그레,2024,2025,test,0,AA-,upper_investment_A_or_above,0.0012703528086685,0.315,False,12,1,1,2.116958,0.781967,0.719631,0.389601,0.057324,-13.507608,43.897768,0.070556,0.100568,0.523182,2.55887,49.201,0.956522,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,005250,(주)녹십자홀딩스,2023,2024,test,0,A+,upper_investment_A_or_above,0.0026671108080494,0.315,False,7,1,1,0.899577,0.115343,0.503395,0.986513,0.218478,-69.78965,-0.309542,-0.035372,-0.019269,-0.021364,-0.04856,-0.746737,0.735059,1,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,005250,(주)녹십자홀딩스,2024,2025,test,0,A+,upper_investment_A_or_above,0.0045711358085156,0.315,False,5,3,3,1.083294,0.060709,0.504601,0.981763,0.240421,-68.684782,-0.160987,-0.00503,-0.040795,-0.049466,-0.101926,-1.351273,0.534053,1,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KOSPI,005300,롯데칠성음료(주),2023,2024,test,0,AA,upper_investment_A_or_above,0.0036218077422122,0.315,False,10,0,0,0.908816,0.195694,0.360957,1.770413,0.297123,-304.710349,3.805605,0.051637,0.083029,0.098404,0.211645,4.83656,0.087748,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
